imagePath;blue;red;green
D://studies//cells//1part//1.jpg;2;0;0;
D://studies//cells//1part//2.jpg;0;0;0;
D://studies//cells//1part//3.jpg;0;0;0;
D://studies//cells//1part//4.jpg;4;0;2;
D://studies//cells//1part//8.jpg;0;0;5;
D://studies//cells//1part//9.jpg;0;0;0;
D://studies//cells//1part//10.jpg;166;0;41;
D://studies//cells//1part//11.jpg;7;0;0;
D://studies//cells//1part//12.jpg;74;0;8;
D://studies//cells//1part//13.jpg;92;0;9;
D://studies//cells//1part//14.jpg;28;0;2;
D://studies//cells//1part//15.jpg;5;1;0;
D://studies//cells//1part//16.jpg;413;0;11;
D://studies//cells//1part//17.jpg;396;0;21;
D://studies//cells//1part//18.jpg;218;0;7;
D://studies//cells//1part//19.jpg;10;0;0;
D://studies//cells//1part//20.jpg;1;0;0;
D://studies//cells//1part//21.jpg;0;16;0;
D://studies//cells//1part//22.jpg;4;17;0;
D://studies//cells//1part//23.jpg;0;46;0;
D://studies//cells//1part//24.jpg;2;31;1;
D://studies//cells//1part//28.jpg;0;0;0;
D://studies//cells//1part//29.jpg;4;0;0;
D://studies//cells//1part//30.jpg;323;0;195;
D://studies//cells//1part//31.jpg;7;18;1;
D://studies//cells//1part//33.jpg;17;0;7;
D://studies//cells//1part//34.jpg;4;601;0;
D://studies//cells//1part//37.jpg;17;0;2;
D://studies//cells//1part//38.jpg;29;0;2;
D://studies//cells//1part//39.jpg;27;0;1;
D://studies//cells//1part//40.jpg;20;209;0;
D://studies//cells//1part//41.jpg;39;0;11;
D://studies//cells//1part//43.jpg;0;71;0;
D://studies//cells//1part//44.jpg;2;11;0;
D://studies//cells//1part//45.jpg;0;13;0;
D://studies//cells//1part//46.jpg;0;44;0;
D://studies//cells//1part//47.jpg;0;29;0;
D://studies//cells//1part//48.jpg;1;6;1;
D://studies//cells//1part//52.jpg;39;0;1;
D://studies//cells//1part//53.jpg;17;0;6;
D://studies//cells//1part//54.jpg;44;0;10;
D://studies//cells//1part//55.jpg;34;0;5;
D://studies//cells//1part//56.jpg;32;0;15;
D://studies//cells//1part//57.jpg;66;0;9;
D://studies//cells//1part//58.jpg;59;2;9;
D://studies//cells//1part//59.jpg;44;0;6;
D://studies//cells//1part//60.jpg;48;0;19;
D://studies//cells//1part//61.jpg;89;0;8;
D://studies//cells//1part//62.jpg;3;0;0;
D://studies//cells//1part//63.jpg;6;0;1;
D://studies//cells//1part//65.jpg;30;21;0;
D://studies//cells//1part//68.jpg;54;0;0;
D://studies//cells//1part//69.jpg;32;0;9;
D://studies//cells//1part//71.jpg;33;0;0;
D://studies//cells//1part//72.jpg;28;0;0;
D://studies//cells//1part//73.jpg;87;0;1;
D://studies//cells//1part//75.jpg;15;0;11;
D://studies//cells//1part//76.jpg;23;0;0;
D://studies//cells//1part//77.jpg;52;0;1;
D://studies//cells//1part//79.jpg;187;0;0;
D://studies//cells//1part//85.jpg;141;0;18;
D://studies//cells//1part//86.jpg;1;0;0;
D://studies//cells//1part//87.jpg;50;0;21;
D://studies//cells//1part//88.jpg;52;15;21;
D://studies//cells//1part//89.jpg;2;0;0;
D://studies//cells//1part//90.jpg;1;0;0;
D://studies//cells//1part//91.jpg;0;0;0;
D://studies//cells//1part//92.jpg;4;0;0;
