imagePath;sample ¹;classID;centerX;centerY;leftX;topY;rightX;bottomY
10.jpg;10.jpg;0;392.176;1018.45;388.641;1018.03;395.71;1018.86;
10.jpg;10.jpg;0;394;1012.5;393.5;1012.5;394.5;1012.5;
10.jpg;10.jpg;0;977;1008;976.293;1007.29;977.707;1008.71;
10.jpg;10.jpg;0;391.618;1014.53;383.978;1013.32;399.258;1015.74;
10.jpg;10.jpg;0;733;1007;730.879;1000.64;735.121;1013.36;
10.jpg;10.jpg;0;733.25;1007.25;730.422;1000.53;736.078;1013.97;
10.jpg;10.jpg;0;967.923;1003.12;965.011;993.408;970.835;1012.82;
10.jpg;10.jpg;0;968.3;1003.4;965.393;992.667;971.207;1014.13;
10.jpg;10.jpg;0;802;957.5;793.161;947.954;810.839;967.046;
10.jpg;10.jpg;0;802.2;957.4;794.15;945.773;810.25;969.028;
10.jpg;10.jpg;0;1002.3;933.4;996.45;930.712;1008.15;936.088;
10.jpg;10.jpg;0;1002.5;934;997;931;1008;937;
10.jpg;10.jpg;0;621.5;908.5;610.893;901.429;632.107;915.571;
10.jpg;10.jpg;0;621.538;908.692;609.612;901.481;633.464;915.903;
10.jpg;10.jpg;0;567.5;900;564;891;571;909;
10.jpg;10.jpg;0;567.5;901;564;891;571;911;
10.jpg;10.jpg;0;418.142;855.807;417.472;850.587;418.813;861.028;
10.jpg;10.jpg;0;415.096;854.981;414.018;848.705;416.175;861.256;
10.jpg;10.jpg;0;924.1;816.2;921.728;810.034;926.472;822.367;
10.jpg;10.jpg;0;924;816.5;921.5;810.5;926.5;822.5;
10.jpg;10.jpg;0;728.25;815.25;721.886;807.825;734.614;822.675;
10.jpg;10.jpg;0;729;815;723.186;806.503;734.814;823.497;
10.jpg;10.jpg;0;228.5;758;223.197;754.111;233.803;761.889;
10.jpg;10.jpg;0;801.5;760.5;793.015;750.601;809.985;770.4;
10.jpg;10.jpg;0;229;757.5;223;753;235;762;
10.jpg;10.jpg;0;801.75;760.25;792.911;750.351;810.589;770.15;
10.jpg;10.jpg;0;3;763;1;751;5;775;
10.jpg;10.jpg;0;513.5;750.5;513;746;514;755;
10.jpg;10.jpg;0;513.426;747.544;506.907;746.586;519.946;748.503;
10.jpg;10.jpg;0;641.588;746.853;634.676;744.67;648.501;749.036;
10.jpg;10.jpg;0;1005.94;721.42;994.04;716.92;1017.84;725.92;
10.jpg;10.jpg;0;740.5;702.5;739.793;702.5;741.207;702.5;
10.jpg;10.jpg;0;738;702.5;737.5;702.5;738.5;702.5;
10.jpg;10.jpg;0;744.5;701;744;701;745;701;
10.jpg;10.jpg;0;747.5;700;747;700;748;700;
10.jpg;10.jpg;0;752.5;698;749.817;697.776;755.183;698.224;
10.jpg;10.jpg;0;747.526;697.567;739.628;697.136;755.423;697.998;
10.jpg;10.jpg;0;725.5;687.5;724.793;687.5;726.207;687.5;
10.jpg;10.jpg;0;117.368;695.038;114.14;685.697;120.596;704.378;
10.jpg;10.jpg;0;492.1;688.7;488.746;679.085;495.454;698.315;
10.jpg;10.jpg;0;492.1;688.7;488.746;678.638;495.454;698.762;
10.jpg;10.jpg;0;283.75;651.25;273.497;642.765;294.003;659.735;
10.jpg;10.jpg;0;283.9;651.3;272.943;642.579;294.857;660.021;
10.jpg;10.jpg;0;804.75;640.25;793.79;634.593;815.71;645.907;
10.jpg;10.jpg;0;804.5;640.5;793.186;634.136;815.814;646.864;
10.jpg;10.jpg;0;750.118;637.02;743.542;632.953;756.695;641.088;
10.jpg;10.jpg;0;748.412;630.516;740.854;629.666;755.97;631.366;
10.jpg;10.jpg;0;609.047;617.915;605.132;611.94;612.962;623.89;
10.jpg;10.jpg;0;609.2;618.1;605.247;611.934;613.153;624.266;
10.jpg;10.jpg;0;419.5;594;412;591;427;597;
10.jpg;10.jpg;0;419.5;594;412;591;427;597;
10.jpg;10.jpg;0;849;586;849;586;849;586;
10.jpg;10.jpg;0;251.162;588.103;250.39;585.188;251.933;591.018;
10.jpg;10.jpg;0;844.5;585;843.439;583.939;845.561;586.061;
10.jpg;10.jpg;0;728.507;613.291;701.014;599.457;755.999;627.124;
10.jpg;10.jpg;0;844.9;585.2;843.782;583.411;846.018;586.989;
10.jpg;10.jpg;0;728.416;613.303;700.919;599.334;755.913;627.272;
10.jpg;10.jpg;0;248.802;591.884;247.366;583.161;250.237;600.607;
10.jpg;10.jpg;0;627;588.5;623.818;579.661;630.182;597.339;
10.jpg;10.jpg;0;472.25;578.25;470.836;575.775;473.664;580.725;
10.jpg;10.jpg;0;472.3;578.4;470.735;575.27;473.865;581.531;
10.jpg;10.jpg;0;7;582.5;1;574;13;591;
10.jpg;10.jpg;0;812.25;578.25;808.715;572.947;815.786;583.553;
10.jpg;10.jpg;0;812.25;578.75;808.361;573.093;816.139;584.407;
10.jpg;10.jpg;0;969.5;565.5;966;564;973;567;
10.jpg;10.jpg;0;821.5;538.5;819;534;824;543;
10.jpg;10.jpg;0;514.75;541.25;510.154;532.058;519.346;550.442;
10.jpg;10.jpg;0;402;534.5;399;530;405;539;
10.jpg;10.jpg;0;820;522.5;819.5;522.5;820.5;522.5;
10.jpg;10.jpg;0;817.559;520.765;815.497;519.795;819.62;521.735;
10.jpg;10.jpg;0;782.768;525.508;776.915;506.949;788.622;544.068;
10.jpg;10.jpg;0;156.867;508.998;145.369;498.82;168.365;519.176;
10.jpg;10.jpg;0;158.168;510.152;146.534;500.012;169.802;520.292;
10.jpg;10.jpg;0;387;494;385.586;491.879;388.414;496.121;
10.jpg;10.jpg;0;384;492;383.293;491.293;384.707;492.707;
10.jpg;10.jpg;0;386.1;493.8;384.535;490.222;387.665;497.378;
10.jpg;10.jpg;0;1010.5;494.5;999;487;1022;502;
10.jpg;10.jpg;0;869.25;499.25;859.351;486.876;879.15;511.624;
10.jpg;10.jpg;0;869.85;499.05;860.838;484.504;878.863;513.596;
10.jpg;10.jpg;0;756.824;493.794;748.885;481.944;764.762;505.644;
10.jpg;10.jpg;0;287.3;496.1;279.921;482.46;294.679;509.74;
10.jpg;10.jpg;0;756.841;494.041;748.301;482.19;765.38;505.893;
10.jpg;10.jpg;0;287.6;496.2;279.997;482.336;295.203;510.064;
10.jpg;10.jpg;0;159.615;471.923;155.178;464.989;164.053;478.857;
10.jpg;10.jpg;0;612.9;464.7;609.099;452.849;616.701;476.551;
10.jpg;10.jpg;0;613.2;465.1;609.175;452.802;617.225;477.398;
10.jpg;10.jpg;0;190;460;187.879;455.757;192.121;464.243;
10.jpg;10.jpg;0;190;460;187;456;193;464;
10.jpg;10.jpg;0;275.2;456.9;272.74;456.006;277.66;457.794;
10.jpg;10.jpg;0;275.346;453.769;273.543;453.492;277.149;454.047;
10.jpg;10.jpg;0;402.623;447.329;396.42;446.1;408.826;448.558;
10.jpg;10.jpg;0;398.756;447.305;388.839;443.401;408.673;451.209;
10.jpg;10.jpg;0;178.534;439.914;175.099;434.25;181.97;445.577;
10.jpg;10.jpg;0;178.2;440.1;174.622;434.063;181.778;446.137;
10.jpg;10.jpg;0;457;423;447.101;412.393;466.9;433.607;
10.jpg;10.jpg;0;457.378;423.27;445.542;413.735;469.215;432.805;
10.jpg;10.jpg;0;170.5;417.5;166;416;175;419;
10.jpg;10.jpg;0;643.62;406.84;638.317;396.728;648.923;416.952;
10.jpg;10.jpg;0;643.63;406.91;638.327;396.728;648.933;417.092;
10.jpg;10.jpg;0;921.868;397.034;909.712;393.281;934.025;400.787;
10.jpg;10.jpg;0;31;386.5;22.8683;378.368;39.1317;394.632;
10.jpg;10.jpg;0;31.5;386.5;21;380;42;393;
10.jpg;10.jpg;0;382;375.5;381.5;375.5;382.5;375.5;
10.jpg;10.jpg;0;384;374;382;373;386;375;
10.jpg;10.jpg;0;737.796;379.881;733.762;366.067;741.831;393.694;
10.jpg;10.jpg;0;254.25;367.75;249.654;364.922;258.846;370.578;
10.jpg;10.jpg;0;254;368;251;363;257;373;
10.jpg;10.jpg;0;147;369.5;143.111;359.954;150.889;379.046;
10.jpg;10.jpg;0;147.25;369.75;142.654;359.851;151.846;379.65;
10.jpg;10.jpg;0;224;362.5;213.747;357.904;234.253;367.096;
10.jpg;10.jpg;0;224;362.5;213.04;357.197;234.96;367.803;
10.jpg;10.jpg;0;845.347;345.688;841.496;335.004;849.198;356.372;
10.jpg;10.jpg;0;845.453;345.712;841.602;334.919;849.303;356.504;
10.jpg;10.jpg;0;575.25;322.25;574.543;321.896;575.957;322.604;
10.jpg;10.jpg;0;572.7;323.1;571.582;322.876;573.818;323.324;
10.jpg;10.jpg;0;574;320;574;320;574;320;
10.jpg;10.jpg;0;576;319;576;319;576;319;
10.jpg;10.jpg;0;1006;316.5;1001.4;311.904;1010.6;321.096;
10.jpg;10.jpg;0;1006.5;316.5;1001;312;1012;321;
10.jpg;10.jpg;0;613.6;305.3;604.656;301.051;622.544;309.549;
10.jpg;10.jpg;0;613;305.5;609;296;617;315;
10.jpg;10.jpg;0;235.178;299.994;226.958;294.886;243.399;305.101;
10.jpg;10.jpg;0;951.75;293.25;944.326;287.593;959.175;298.907;
10.jpg;10.jpg;0;951.53;293.774;942.806;288.639;960.255;298.909;
10.jpg;10.jpg;0;276.474;282.402;272.695;272.864;280.253;291.939;
10.jpg;10.jpg;0;369.549;283.439;359.866;277.739;379.232;289.139;
10.jpg;10.jpg;0;369.862;283.345;359.092;277.588;380.632;289.101;
10.jpg;10.jpg;0;714.75;253.75;711.215;249.861;718.286;257.639;
10.jpg;10.jpg;0;715;253;711;249;719;257;
10.jpg;10.jpg;0;242.664;254.303;229.924;248.35;255.404;260.257;
10.jpg;10.jpg;0;242;254.5;228.584;248.463;255.416;260.537;
10.jpg;10.jpg;0;165.4;243.8;156.862;240.954;173.938;246.646;
10.jpg;10.jpg;0;923.25;246.75;915.118;231.901;931.382;261.599;
10.jpg;10.jpg;0;489.454;240.521;476.153;233.362;502.755;247.679;
10.jpg;10.jpg;0;923.5;247;914.661;231.797;932.339;262.203;
10.jpg;10.jpg;0;489.5;241;475.744;233.885;503.256;248.115;
10.jpg;10.jpg;0;638;224.5;637.5;224.5;638.5;224.5;
10.jpg;10.jpg;0;639;220.5;637.5;220.5;640.5;220.5;
10.jpg;10.jpg;0;637.029;220.382;632.3;219.291;641.759;221.474;
10.jpg;10.jpg;0;955;210;954.293;209.293;955.707;210.707;
10.jpg;10.jpg;0;955;210;954;209;956;211;
10.jpg;10.jpg;0;846;192;845.293;191.293;846.707;192.707;
10.jpg;10.jpg;0;845.582;189.578;826.703;183.851;864.462;195.305;
10.jpg;10.jpg;0;75.1;176.2;71.5223;167.479;78.6777;184.921;
10.jpg;10.jpg;0;676.25;172.75;663.876;167.8;688.624;177.7;
10.jpg;10.jpg;0;676.654;172.769;663.618;167.638;689.689;177.9;
10.jpg;10.jpg;0;539.887;149.604;535.516;141.833;544.258;157.374;
10.jpg;10.jpg;0;540.015;149.723;535.55;141.661;544.481;157.785;
10.jpg;10.jpg;0;411.9;130.8;411.426;128.745;412.374;132.855;
10.jpg;10.jpg;0;412.618;128.529;412.011;123.921;413.224;133.138;
10.jpg;10.jpg;0;386.93;137.796;375.057;134.029;398.803;141.563;
10.jpg;10.jpg;0;290.5;109;279.274;104.098;301.726;113.902;
10.jpg;10.jpg;0;208.269;92.1538;202.306;83.0013;214.232;101.306;
10.jpg;10.jpg;0;404.25;92.75;391.876;85.6789;416.624;99.8211;
10.jpg;10.jpg;0;208.5;92;203;82;214;102;
10.jpg;10.jpg;0;404.25;92.75;391.169;84.9718;417.332;100.528;
10.jpg;10.jpg;0;136;69;136;69;136;69;
10.jpg;10.jpg;0;139;68.5;138.5;68.5;139.5;68.5;
10.jpg;10.jpg;0;141;67;141;67;141;67;
10.jpg;10.jpg;0;137;67;137;67;137;67;
10.jpg;10.jpg;0;139.9;65.3;138.782;65.0764;141.018;65.5236;
10.jpg;10.jpg;0;645;53.5;643.939;52.4393;646.061;54.5607;
10.jpg;10.jpg;0;636.118;65.0112;620.377;58.8632;651.859;71.1592;
10.jpg;10.jpg;0;519.635;60.0843;508.558;57.0633;530.712;63.1053;
10.jpg;10.jpg;0;366.25;38.25;359.886;35.7751;372.614;40.7249;
10.jpg;10.jpg;0;719.5;5.5;715;0;724;11;
אלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[273, 456.5];[14.758 x 9.8387]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[399.104, 450.881];[27.2765 x 19.6461]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[456.75, 422.75];[25.4558 x 27.5772]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[456.41, 422.87];[29.9813 x 23.9002]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[180.054, 442.872];[18.3704 x 83.9847]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[180.3, 442.994];[18.593 x 84.5876]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[642.5, 407];[15 x 26]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[642.5, 407];[15 x 26]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[920.828, 398.069];[32.564 x 13.3933]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[920.75, 398.25];[32.9579 x 13.3933]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[31.2, 386.4];[18.3412 x 25.9307]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[31.5, 386];[27 x 18]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[736.75, 380.25];[13.435 x 32.5269]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[737.48, 379.64];[14 x 34]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[382.302, 374.943];[25.5491 x 6.86803]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[252.824, 369.054];[21.5363 x 10.5215]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[146.25, 369.25];[14.1421 x 24.7487]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[252.824, 369.054];[21.8651 x 10.5215]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[145.8, 369.6];[15.2 x 25.6]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[223.75, 362.75];[26.8701 x 14.8492]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[223.75, 362.75];[28.2843 x 16.2635]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[846.53, 345.882];[13.0969 x 30.0744]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[573.75, 322.75];[22.6274 x 6.36396]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[573.75, 322.75];[22.6274 x 7.77817]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[1005.5, 316];[17 x 14]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[1005.5, 316];[17 x 14]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[612, 305];[12 x 26]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[235.75, 299.75];[22.6274 x 17.6777]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[612, 305];[12 x 26]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[431.7, 292.4];[5.4 x 14.8]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[431.808, 292.538];[6.1017 x 16.3637]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[951.28, 293.04];[22 x 16.4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[951.3, 293.1];[23.7023 x 15.6525]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[275.912, 281.83];[13.0369 x 23.2568]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[276.4, 281.2];[13.4164 x 24.1495]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[369.54, 283.28];[26.6 x 17.2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[369.4, 283.2];[27.7272 x 16.9941]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[715, 253.5];[13.435 x 13.435]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[714, 252.5];[14 x 13]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[242.378, 254.402];[32.0156 x 17.6476]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[241.9, 254.2];[33.541 x 17.8885]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[164, 244.5];[10 x 23]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[164, 244.5];[10 x 23]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[922.75, 246.25];[21.9203 x 35.3553]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[488.957, 240.733];[32.9579 x 19.4334]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[922.75, 246.25];[23.3345 x 35.3553]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[489.034, 240.914];[32.9579 x 19.8273]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[637, 220.5];[8 x 17]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[637, 220.5];[8 x 17]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[952.086, 210.736];[2.28789 x 21.4625]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[955.105, 207.455];[2.41408 x 21.9545]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[943, 203];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[838.724, 195.334];[4.35606 x 29.1548]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[825, 179.5];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[862.269, 188.346];[22.4654 x 4.16025]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[867, 176];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[842.342, 181.802];[46.7703 x 16.5541]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[75.5, 176];[13.435 x 23.3345]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[74.217, 176.009];[13.324 x 25.4117]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[676, 173];[31.1127 x 15.5563]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[676.154, 173.269];[33.0047 x 16.0863]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[541, 147.5];[22 x 15]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[960, 134];[2.82843 x 2.82843]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[959.5, 134];[3 x 4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[798.853, 138.588];[15.2797 x 5.33578]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[798.882, 138.471];[15.5223 x 5.33578]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[400.5, 130];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[403, 129];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[395.874, 132.986];[44.922 x 23.475]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[289.5, 108.5];[27 x 15]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[289.5, 108.5];[27 x 15]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[403.75, 92.75];[31.1127 x 20.5061]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[208, 91.5];[16 x 27]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[404.25, 92.75];[31.8198 x 21.2132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[208, 91.5];[16 x 27]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[134.755, 71.1621];[24.8306 x 7.72323]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[638, 66.5];[34.6482 x 19.0919]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[635.747, 65.2383];[38.4076 x 18.968]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[519.25, 60.25];[28.2843 x 10.6066]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[519.25, 60.25];[28.2843 x 12.0208]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[772.5, 41.5];[1 x 11]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[753.5, 38];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[750.5, 38];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[215.5, 37];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[213, 37];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[763.455, 38.4455];[3.98015 x 29.0551]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[219, 35];[2.82843 x 0]
