imagePath;sample ¹;classID;centerX;centerY;leftX;topY;rightX;bottomY
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[216.654, 34.2308];[3.60555 x 0.5547]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[221, 32];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[219.9, 30.3];[2.23607 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[371, 25];[2 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[367.032, 34.2875];[25.1338 x 13.7443]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\10.jpg;[719, 7];[12 x 16]
גא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1775.52, 890.729];[44.6374 x 45.2509]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1611, 847];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1610, 844];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1610, 844];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1254.5, 830];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1253.5, 827.5];[3 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[870.509, 842.086];[44.0478 x 13.255]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1205.91, 821.853];[0.727607 x 4.12311]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1889.4, 821.7];[2.68328 x 4.02492]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1207, 820];[2 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1239.5, 819];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[864, 820];[14 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[864, 820];[14 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1896.5, 812];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1203.33, 814.431];[8.72768 x 3.15682]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1231.38, 822.102];[24.5294 x 21]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1208.5, 806];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1206, 806];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1207.5, 804];[3 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[149, 782];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[149, 782];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1338, 780];[11.6276 x 11.6276]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1336.5, 779.5];[11 x 13]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1905.5, 777.5];[15 x 17]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1905.5, 777.5];[15 x 17]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[841.284, 806.155];[80.3435 x 78.0249]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[667, 758.5];[6 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1892.29, 786.027];[67.7399 x 46.0253]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[667, 758.5];[6 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1359, 735.5];[8 x 7]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1359, 735.5];[8 x 7]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[5.50002, 729.5];[2.62613 x 10.2419]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[7.23077, 723.154];[4.9923 x 11.6487]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[4, 707];[6 x 10]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[466, 698];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[464.5, 699.5];[1.41421 x 2.82843]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[506.703, 689.784];[24.6445 x 2.78994]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[462.677, 684.206];[8.00368 x 5.09325]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[517.113, 669.896];[4.39554 x 21.8403]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[499.772, 664.355];[23.5601 x 10.7134]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[480.252, 678.694];[24.6807 x 41.9572]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1604.1, 688.864];[80.5354 x 58.3042]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1308.82, 654.206];[8.24621 x 1.69775]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1313.02, 657.628];[18.5996 x 8.25358]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1307, 649];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1314.1, 648.2];[8.06102 x 1.55563]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1308, 647];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[107, 643];[2 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[109.029, 638.882];[12.8544 x 11.6417]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1327.07, 630.725];[49.9275 x 26.4229]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1299.06, 625.502];[45.0393 x 13.2002]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1269.58, 617.792];[17.4594 x 25.0303]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[739.5, 603];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1323.22, 600.082];[4.44756 x 17.088]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[729, 620.5];[39.4 x 62.8]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1305.2, 596.4];[22.3607 x 3.57771]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[927, 598];[2 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[129.503, 604.816];[34.261 x 32.0554]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1854.34, 629.134];[60.7082 x 86.2994]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[129.808, 604.962];[34.1141 x 33.0047]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1045.08, 587.385];[10.4189 x 24.8069]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1067, 579.5];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1067, 579.5];[2 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[917.05, 587.65];[25.6144 x 41.7421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[664.939, 557.049];[23.8946 x 42.7916]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[324.589, 561.609];[76.5184 x 92.4389]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[324.589, 561.609];[76.5184 x 92.4389]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1121, 520];[6 x 6]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1128, 510.5];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1070.11, 536.541];[54.7753 x 40.1451]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1070.18, 536.925];[56.3312 x 40.2598]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1130.27, 502.654];[3.60555 x 0.83205]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1131.65, 498.731];[0.83205 x 3.60555]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1132, 494];[2 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1126.79, 502.953];[20.8253 x 2.8201]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[988.5, 497];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[988.5, 497];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1134, 490];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1133.5, 490];[3 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1132, 483];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1132, 483];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[862, 481.5];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[862, 481.5];[2 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1026, 458.5];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1007.16, 468.219];[40.1966 x 21.4399]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[984.02, 481.775];[59.0001 x 70.8924]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1016.9, 442.8];[4.47214 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1022.6, 441.8];[3.16228 x 0.632456]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1022.5, 439.5];[3.1305 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1008.2, 447.614];[22.7524 x 13.4508]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[986.654, 428.231];[24.1223 x 19.0233]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[986.654, 428.231];[24.1223 x 19.0233]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[834, 409];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[821.229, 404.025];[2.80573 x 22.7894]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[821.567, 398.551];[11.8974 x 27.6095]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1165, 381.5];[3.53553 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1165, 381.5];[4 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1384, 376];[2 x 4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1162, 340];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1162, 340];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1224, 322];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1217, 322];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1224, 322];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1220.5, 322];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[16.5, 324.5];[31 x 49]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1192.23, 326.552];[101.881 x 31.5915]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[687.247, 289.112];[28.4179 x 25.2724]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1063.3, 287.161];[37.8236 x 32.769]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1063.75, 288.469];[41.6757 x 32.3731]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1720, 257];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1720, 257];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1722, 253];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1722, 253];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1121.75, 254.75];[9.89949 x 13.435]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1122.3, 254.1];[12.0748 x 12.0748]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[46.7372, 236.277];[19.6502 x 8.71445]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1151.71, 228.247];[14.4259 x 13.6666]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1151.75, 228.25];[13.7199 x 15.6064]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[78.5, 191];[2 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1041.45, 204.558];[40.1646 x 76.6422]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1039.35, 208.392];[43.5946 x 73.2432]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[531, 167];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[537.75, 168.75];[8.53815 x 4.42719]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[534, 166];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[532, 165];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[530, 165];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[597, 158.5];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[568.301, 174.628];[39.1883 x 13.1087]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[597, 158.5];[2 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[551.2, 161.9];[25.4912 x 32.1994]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[178.459, 165.093];[42.5749 x 56.3597]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[178.626, 165.028];[42.9339 x 57.0777]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[546, 129];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[550.638, 128.655];[0.742781 x 5.38516]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[533.973, 140.614];[30.0832 x 7.57898]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[582.798, 141.929];[28.304 x 33.2954]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[554.5, 127.5];[1.41421 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[545, 127];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[554.859, 133.01];[28.3504 x 11.3494]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1278.09, 162.631];[43.3846 x 77.9501]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1278.09, 162.656];[43.3846 x 78.0009]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[567, 124];[2 x 4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[553.5, 124.5];[13.2717 x 1.61245]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[560.75, 124.25];[6.36396 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[124, 123];[33.5201 x 25.9307]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[123.878, 122.77];[35.3458 x 24.8242]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1175.47, 111.349];[11.1262 x 3.57137]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1462, 104];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1460, 104];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1458, 103];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1461, 102];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1447.5, 110.5];[24.0416 x 4.24264]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1459, 101];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1206.03, 119.905];[28.9922 x 66.9982]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1458.5, 94.5];[10.8167 x 3.60555]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1441, 96.5];[14 x 13]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1441, 96.5];[14 x 13]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1211.1, 95.7814];[23.2655 x 69.1192]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[974, 69];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[974, 69];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[964, 62];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[991.9, 66.8];[23.4 x 47.2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1895.6, 46.3];[4.47214 x 7.60263]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1895.5, 46.5];[7 x 5]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1459.5, 44];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1449.54, 65.9516];[20.7374 x 49.192]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1939, 33.9999];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1939, 34];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[994.237, 57.5641];[38.1278 x 55.2481]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1893.5, 26.9999];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1887.5, 26.5];[0.447214 x 3.1305]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1422.57, 75.5654];[107.615 x 54.553]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[690.5, 54.5];[97 x 73]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[690.5, 54.5];[97 x 73]
