imagePath;sample ¹;classID;centerX;centerY;leftX;topY;rightX;bottomY
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1921.46, 22.9295];[47.2009 x 11.2111]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1942.11, 16.4096];[24.3041 x 42.659]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1885.95, 15.6308];[29.2722 x 28.0319]
ual Studio 2013\Projects\cells\cells\30.jpg;[1629.68, 608.636];[16.0312 x 11.6647]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1647, 596];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1647, 596];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1675.11, 605.848];[26.9816 x 40.3609]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1854.02, 625.151];[76.4346 x 96.5978]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[135.675, 617.668];[84.7733 x 86.2669]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1306.5, 617];[93 x 92]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1306.5, 617];[93 x 92]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[472.846, 564.003];[3.07308 x 13.3417]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[916.446, 588.031];[40.8259 x 67.3406]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[916.445, 588.003];[40.8259 x 67.3961]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[474.94, 557.728];[3.86638 x 17.4591]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[766.5, 561.5];[37 x 35]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[466.076, 552.746];[21.8348 x 6.86235]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1405.85, 533.431];[9.48033 x 2.34082]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[710.5, 527];[1 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1390, 525];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[699.164, 528.197];[8.51036 x 22.9961]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[658.886, 558.198];[104.188 x 263.595]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[324.8, 565.4];[90.3371 x 101.07]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1211.85, 521.711];[16.5848 x 25.0567]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1449, 502];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1211.26, 512.912];[24.9502 x 39.2075]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1220, 491];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1220, 491];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1666.35, 487.568];[1.9897 x 8.544]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[598.245, 504.097];[179.226 x 44.3453]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[165.499, 513.986];[97.8689 x 57.7629]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[7.73172, 484.585];[4.37287 x 13.7433]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[4.5, 481];[0.447214 x 5.36656]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1701, 477];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1685.28, 485.822];[27.2941 x 6.26494]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1701, 477];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1418.1, 506.225];[61.7182 x 60.1202]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2.9, 470.8];[4.47214 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1672.9, 479.3];[31.7522 x 12.0748]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[3.55883, 467.265];[0.727607 x 5.09325]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1708, 457];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1680.34, 459.112];[26.1021 x 36.7208]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1821, 442];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[521.023, 444.628];[3.64895 x 24.3412]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[504.041, 438.743];[1.85996 x 8.60233]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1724.5, 439];[7 x 10]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1824.27, 434.085];[1.87409 x 6.40312]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1821.84, 435.682];[4.06867 x 8.60233]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1683.75, 430.75];[4.24264 x 3.53553]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[516.023, 435.415];[12.5419 x 34.4684]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1818.5, 429];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1683.5, 431];[5 x 4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1816.5, 428];[2.12132 x 2.12132]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1817.95, 428.621];[2.49482 x 7.74708]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1076.24, 518.285];[200.515 x 102.393]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1076.17, 518.22];[201.735 x 102.585]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1586, 411];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1586, 411];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[194, 399];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[989.333, 457.487];[117.388 x 80.9743]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[989.414, 457.506];[117.538 x 81]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[837.234, 450.811];[63.6864 x 134.614]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[705.985, 418.649];[69.3747 x 81.1951]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1589.55, 398.969];[52.2453 x 13.4928]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1400.78, 386.704];[21.3237 x 3.96877]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[464.24, 380.527];[8.544 x 2.69195]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1613.78, 378.229];[9.21954 x 2.4947]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[465.877, 371.821];[2.33513 x 7.28011]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1614.61, 369.149];[1.80839 x 6.08276]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[466, 366];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1615, 364];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1826.47, 399.831];[73.299 x 71.9627]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[176.683, 379.834];[37.8527 x 52.8839]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1606.03, 358.882];[9.68649 x 16.0769]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1610.7, 350.1];[2.23607 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[146.123, 360.469];[8.68915 x 25.1186]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1374.52, 369.128];[56.4964 x 61.2625]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[442.5, 349];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[442.5, 349];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1609.7, 341.423];[12.5903 x 4.06138]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[462.176, 352.794];[31.0446 x 14.3096]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1615, 334];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1615, 334];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[452.885, 331.923];[2.2188 x 10.8167]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[427.7, 373.905];[62.9534 x 87.4318]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1558.71, 374.345];[105.548 x 42.7674]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1593.5, 332.736];[7.17785 x 29.8097]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1581.5, 321];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[171.34, 336.565];[34.8528 x 64.0389]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[821.78, 337.675];[46.696 x 89.5315]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[24.9601, 336.87];[57.3846 x 13.3099]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1721.3, 288.4];[1.34164 x 8.94427]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[21.0733, 295.653];[3.19133 x 46.3108]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1187.48, 331.046];[129.433 x 54.4227]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1187.33, 330.888];[130.821 x 55.3943]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[275.318, 323.536];[51.8076 x 112.683]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[275.317, 324.105];[52.3853 x 113.616]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1842, 268];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1886, 260];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[685.5, 286];[39 x 60]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[685.5, 286];[39 x 60]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1872.8, 264.517];[21.4669 x 37.7196]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1840.95, 251.109];[28.0178 x 2.78394]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1872.73, 243.898];[34.1175 x 10.2176]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1897.89, 240.783];[17.0294 x 1.8791]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1912.5, 234.5];[5 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[943.128, 266.848];[88.6765 x 91.6582]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1722.44, 255.141];[60.2876 x 62.0521]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[943.171, 266.847];[88.6809 x 91.6993]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1907.57, 226.058];[17.2142 x 13.1589]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1869.5, 220];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2034.5, 228];[23 x 28]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1869.5, 220];[13 x 12]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1906, 205];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2010.5, 207];[7.77817 x 7.77817]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1905.81, 211.86];[16.4117 x 28.6577]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[624.5, 204];[9 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2011.5, 206.5];[7 x 9]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1371, 201.5];[2 x 5]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1370.5, 203];[7.60263 x 3.57771]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[737.5, 215];[17 x 32]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1853.44, 215.265];[40.4737 x 23.6668]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1842.2, 201.216];[2.63038 x 18.2483]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1852, 191];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1844, 191];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1848, 187.5];[3.53553 x 3.53553]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1852.47, 207.721];[95.4149 x 45.9886]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[648.345, 191.754];[41.52 x 11.32]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1, 187];[4 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[53.2, 218.6];[84.0761 x 42.0381]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2024.57, 189.342];[44.8439 x 11.3942]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[666.59, 179.63];[1.83848 x 7.07107]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1083.65, 255.084];[146.471 x 172.32]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1083.67, 255.056];[146.516 x 172.444]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[667, 174];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[653.093, 178.774];[17.8952 x 18.3848]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1870.4, 168.7];[7.15542 x 6.7082]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1870.4, 168.7];[7.15542 x 6.7082]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[121, 164];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[118, 164];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[659.371, 162.287];[7.46278 x 20.0998]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[133.392, 159.844];[8.31817 x 23.0762]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[671.257, 157.477];[9.482 x 16.5258]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[666, 148];[1.41421 x 1.41421]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[666, 148];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[656.434, 149.981];[4.12082 x 14.5602]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2019.31, 163.462];[66.4831 x 10.2282]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[632.763, 172.465];[70.0111 x 14.2896]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1.5, 141.5];[1 x 3]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[666, 139];[2 x 2]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1637.42, 145.837];[21.9291 x 4.03604]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[663.7, 137.1];[2.23607 x 0.447214]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[661.5, 136];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1644.88, 131.179];[7.28011 x 2.33513]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1661, 122];[2.82843 x 2.82843]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1661, 122];[2.82843 x 2.82843]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[563.63, 153.815];[90.8035 x 76.6757]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[563.859, 153.667];[91.3484 x 76.6757]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[148.696, 148.52];[60.4828 x 119.793]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1641.31, 117.716];[35.2547 x 20.0415]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[954.851, 107.419];[90.4023 x 29.1931]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1247.04, 133.197];[77.2417 x 173.57]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1616.87, 116.51];[74.2253 x 51.1759]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1247.21, 133.203];[77.6473 x 173.877]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1485, 75];[0 x 0]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1488.5, 74];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[762.5, 53];[27.4546 x 7.23356]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[748.5, 34];[2 x 1]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2043.5, 29];[5 x 4]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[951.477, 74.8522];[129.186 x 91.8437]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[745.9, 38.2];[16.5469 x 27.7272]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1435.5, 74.303];[122.969 x 91.0355]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1429.57, 75.5816];[119.184 x 96.22]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[2042.8, 6.59994];[5.36656 x 15.2053]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[1918.5, 29];[107 x 56]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[724.675, 14.4818];[15.4639 x 23.7511]
C:\Users\נאלצמגא\Documents\Visual Studio 2013\Projects\cells\cells\30.jpg;[689.938, 64.4736];[80.0758 x 105.511]
